Name,Mandala,Hymn,Tag1,Tag2,Tag3,Doniger,MacDonell,Aurobindo
1_1,1,1,Agni,,,Pray to Agni,Agni,
1_2,1,2,Vayu,,,,,
1_3,1,3,Asvins,,,,,
1_4,1,4,Indra,,,,,Indra Giver of Light
1_5,1,5,Indra,,,,,
1_6,1,6,Indra,,,,,
1_7,1,7,Indra,,,,,
1_8,1,8,Indra,,,,,
1_9,1,9,Indra,,,,,
1_10,1,10,Indra,,,,,
1_11,1,11,Indra,,,,,
1_12,1,12,Agni,,,,,
1_13,1,13,Agni,,,,,
1_14,1,14,Visvedevas,,,,,
1_15,1,15,Rtu,,,,,
1_16,1,16,Indra,,,,,
1_17,1,17,Indra-Varuna,,,,,
1_18,1,18,Brahmanaspati,,,,,
1_19,1,19,Agni,Maruts,,,,
1_20,1,20,Rbhus,,,,,Ribhus Artisans of Immortality
1_21,1,21,Indra-Agni,,,,,
1_22,1,22,AsvinsandOthers,,,,,
1_23,1,23,Vayu,,,,,
1_24,1,24,Mitra-Varuna,,,,,
1_25,1,25,Mitra-Varuna,,,,,
1_26,1,26,Agni,,,Agani and Gods,,
1_27,1,27,Agni,,,,,
1_28,1,28,Indra,,,,,
1_29,1,29,Indra,,,,,
1_30,1,30,Indra,,,,,
1_31,1,31,Agni,,,,,
1_32,1,32,Indra,,,Killing of Vrtra,Indra,
1_33,1,33,Indra,,,,,
1_34,1,34,Asvins,,,,,
1_35,1,35,Savitar,,,Savitr at Night,,
1_36,1,36,Agni,,,,,
1_37,1,37,Maruts,,,,,
1_38,1,38,Maruts,,,,,
1_39,1,39,Maruts,,,,,
1_40,1,40,Brahmanaspati,,,,,
1_41,1,41,Mitra-Varuna, , ,,,
1_42,1,42,Pusan,,,Pusan on Road,Pusan,
1_43,1,43,Rudra,,,,,
1_44,1,44,Agni,,,,,
1_45,1,45,Agni,,,,,
1_46,1,46,Asvins,,,,,
1_47,1,47,Asvins,,,,,
1_48,1,48,Dawn,,,,,
1_49,1,49,Dawn,,,,,
1_50,1,50,Surya,,,The Sun,,
1_51,1,51,Indra,,,,,
1_52,1,52,Indra,,,,,
1_53,1,53,Indra,,,,,
1_54,1,54,Indra,,,,,
1_55,1,55,Indra,,,,,
1_56,1,56,Indra,,,,,
1_57,1,57,Indra,,,,,
1_58,1,58,Agni,,,,,
1_59,1,59,Agni,,,,,Vedic Fire
1_60,1,60,Agni,,,,,
1_61,1,61,Indra,,,,,
1_62,1,62,Indra,,,,,
1_63,1,63,Indra,,,,,
1_64,1,64,Maruts,,,,,
1_65,1,65,Agni,,,,,Parashar's Hymn to Flame
1_66,1,66,Agni,,,,,Parashar's Hymn to Flame
1_67,1,67,Agni,,,,,Parashar's Hymn to Flame
1_68,1,68,Agni,,,,,Parashar's Hymn to Flame
1_69,1,69,Agni,,,,,Parashar's Hymn to Flame
1_70,1,70,Agni,,,,,Parashar's Hymn to Flame
1_71,1,71,Agni,,,,,Parashar's Hymn to Flame
1_72,1,72,Agni,,,,,Parashar's Hymn to Flame
1_73,1,73,Agni,,,,,Parashar's Hymn to Flame
1_74,1,74,Agni,,,,,
1_75,1,75,Agni,,,,,
1_76,1,76,Agni,,,,,
1_77,1,77,Agni,,,,,Agni the Illumined Will
1_78,1,78,Agni,,,,,
1_79,1,79,Agni,,,,,
1_80,1,80,Indra,,,,,
1_81,1,81,Indra,,,,,
1_82,1,82,Indra,,,,,
1_83,1,83,Indra,,,,,
1_84,1,84,Indra,,,,,
1_85,1,85,Maruts,,,Maruts,,
1_86,1,86,Maruts,,,,,
1_87,1,87,Maruts,,,,,
1_88,1,88,Maruts,,,,,
1_89,1,89,Visvedevas,,,,,
1_90,1,90,Visvedevas,,,,,
1_91,1,91,Soma,,,,,
1_92,1,92,Dawn,,,Dawn and Asvins,Usas,
1_93,1,93,Agni,Soma,,,,
1_94,1,94,Agni,,,,,Vedic Fire
1_95,1,95,Agni,,,,,
1_96,1,96,Agni,,,,,
1_97,1,97,Agni,,,,,Vedic Fire
1_98,1,98,Agni,,,,,
1_99,1,99,Agni,,,,,
1_100,1,100,Indra,,,,,
1_101,1,101,Indra,,,,,
1_102,1,102,Indra,,,,,
1_103,1,103,Indra,,,,,
1_104,1,104,Indra,,,,,
1_105,1,105,Visvedevas,,,,,
1_106,1,106,Visvedevas,,,,,
1_107,1,107,Visvedevas,,,,,
1_108,1,108,Indra-Agni,,,,,
1_109,1,109,Indra-Agni,,,,,
1_110,1,110,Rbhus,,,,,
1_111,1,111,Rbhus,,,,,
1_112,1,112,Asvins,,,,,
1_113,1,113,Dawn,,,,Usas,
1_114,1,114,Rudra,,,Have Mercy Rudra,,
1_115,1,115,Surya,,,,Surya,
1_116,1,116,Asvins,,,Deeds of Asvins,,
1_117,1,117,Asvins,,,,,
1_118,1,118,Asvins,,,,,
1_119,1,119,Asvins,,,,,
1_120,1,120,Asvins,,,,,
1_121,1,121,Indra,,,,,
1_122,1,122,Visvedevas,,,,,
1_123,1,123,Dawn,,,,,
1_124,1,124,Dawn,,,,,
1_125,1,125,Svanaya,,,,,
1_126,1,126,Bhavayavya,,,,,
1_127,1,127,Agni,,,,,
1_128,1,128,Agni,,,,,
1_129,1,129,Indra,,,,,
1_130,1,130,Indra,,,,,
1_131,1,131,Indra,,,,,
1_132,1,132,Indra,,,,,
1_133,1,133,Indra,,,,,
1_134,1,134,Vayu,,,,,
1_135,1,135,Vayu,Indra,,,,
1_136,1,136,Mitra-Varuna,,,,,
1_137,1,137,Mitra-Varuna,,,,,
1_138,1,138,Pusan,,,,,
1_139,1,139,Visvedevas,,,,,
1_140,1,140,Agni,,,,,
1_141,1,141,Agni,,,,,
1_142,1,142,Apris,,,,,
1_143,1,143,Agni,,,,Agni,
1_144,1,144,Agni,,,,,
1_145,1,145,Agni,,,,,
1_146,1,146,Agni,,,,,
1_147,1,147,Agni,,,,,
1_148,1,148,Agni,,,,,
1_149,1,149,Agni,,,,,
1_150,1,150,Agni,,,,,
1_151,1,151,Mitra-Varuna,,,,,
1_152,1,152,Mitra-Varuna,,,,,
1_153,1,153,Mitra-Varuna,,,,,
1_154,1,154,Visnu,,,3 strides of Visnu,Visnu,Vishnu All pervading Godhead
1_155,1,155,Visnu,Indra,,,,
1_156,1,156,Visnu,,,,,
1_157,1,157,Asvins,,,,,
1_158,1,158,Asvins,,,,,
1_159,1,159,HeavenandEarth,,,,,
1_160,1,160,HeavenandEarth,,,Sky and Earth,,
1_161,1,161,Rbhus,,,,,
1_162,1,162,TheHorse,,,Sacrifice of Horse,,
1_163,1,163,TheHorse,,,Hymn to Horse,,
1_164,1,164,Visvedevas,,,Riddle of Sacrifice,,
1_165,1,165,Indra-Maruts, ,,"Indra, Maruts, Agastya",,
1_166,1,166,Maruts,,,,,
1_167,1,167,Indra-Maruts, ,,,,
1_168,1,168,Maruts,,,,,
1_169,1,169,Indra,,,,,
1_170,1,170,Indra-Maruts, ,,"Indra, Maruts, Agastya",,Indra and Agastya
1_171,1,171,Maruts,,,"Indra, Maruts, Agastya",,Indra and Thought Forces
1_172,1,172,Maruts,,,,,
1_173,1,173,Indra,,,,,
1_174,1,174,Indra,,,,,
1_175,1,175,Indra,,,,,
1_176,1,176,Indra,,,,,
1_177,1,177,Indra,,,,,
1_178,1,178,Indra,,,,,
1_179,1,179,Rati,,,,,
1_180,1,180,Asvins,,,,,
1_181,1,181,Asvins,,,,,
1_182,1,182,Asvins,,,,,
1_183,1,183,Asvins,,,,,
1_184,1,184,Asvins,,,,,
1_185,1,185,HeavenandEarth,,,Guard us from Abyss,Heaven and Earth,
1_186,1,186,Visvedevas,,,,,
1_187,1,187,PraiseofFood,,,,,
1_188,1,188,Apris,,,,,
1_189,1,189,Agni,,,,,
1_190,1,190,Brhaspati,,,,,
1_191,1,191,Waters,Grass,Sun,,,
2_1,2,1,Agni,,,,,
2_2,2,2,Agni,,,,,
2_3,2,3,Apris,,,,,
2_4,2,4,Agni,,,,,
2_5,2,5,Agni,,,,,
2_6,2,6,Agni,,,,,
2_7,2,7,Agni,,,,,
2_8,2,8,Agni,,,,,
2_9,2,9,Agni,,,,,
2_10,2,10,Agni,,,,,
2_11,2,11,Indra,,,,,
2_12,2,12,Indra,,,Who Is Indra,Indra,
2_13,2,13,Indra,,,,,
2_14,2,14,Indra,,,,,
2_15,2,15,Indra,,,,,
2_16,2,16,Indra,,,,,
2_17,2,17,Indra,,,,,
2_18,2,18,Indra,,,,,
2_19,2,19,Indra,,,,,
2_20,2,20,Asvins,,,,,
2_21,2,21,Untagged,,,,,
2_22,2,22,Indra,,,,,
2_23,2,23,Brahmanaspati,,,,,
2_24,2,24,Brahmanaspati,,,,,
2_25,2,25,Brahmanaspati,,,,,
2_26,2,26,Brahmanaspati,,,,,
2_27,2,27,Adityas,,,,Adityas,
2_28,2,28,Mitra-Varuna,,,Varuna,,
2_29,2,29,Visvedevas,,,,,
2_30,2,30,Indra,,,,,
2_31,2,31,Visvedevas,,,,,
2_32,2,32,Various,,,,,
2_33,2,33,Rudra,,,Rudra father of Maruts,Rudra,
2_34,2,34,Maruts,,,,,
2_35,2,35,Waters,,,Child of Waters,Apam Napat,
2_36,2,36,Various,,,,,
2_37,2,37,Various,,,,,
2_38,2,38,Savitar,,,Savitr at Sunset,,
2_39,2,39,Untagged,,,,,
2_40,2,40,Soma,Pushan,,,,
2_41,2,41,Various,,,,,
2_42,2,42,Kapinjala,,,,,
2_43,2,43,Kapinjala,,,,,
3_1,3,1,Agni,,,,,
3_2,3,2,Agni,,,,,
3_3,3,3,Agni,,,,,
3_4,3,4,Apris,,,,,
3_5,3,5,Agni,,,,,
3_6,3,6,Agni,,,,,
3_7,3,7,Agni,,,,,
3_8,3,8,Sacrifice,,,,,
3_9,3,9,Agni,,,,,
3_10,3,10,Agni,,,,,
3_11,3,11,Agni,,,,,
3_12,3,12,Indra-Agni,,,,,
3_13,3,13,Agni,,,,,
3_14,3,14,Agni,,,,,
3_15,3,15,Agni,,,,,
3_16,3,16,Agni,,,,,
3_17,3,17,Agni,,,,,
3_18,3,18,Agni,,,,,
3_19,3,19,Agni,,,,,
3_20,3,20,Agni,,,,,
3_21,3,21,Agni,,,,,
3_22,3,22,Agni,,,,,
3_23,3,23,Agni,,,,,
3_24,3,24,Agni,,,,,
3_25,3,25,Agni,,,,,
3_26,3,26,Agni,,,,,
3_27,3,27,Agni,,,,,
3_28,3,28,Agni,,,,,
3_29,3,29,Agni,,,,,
3_30,3,30,Indra,,,,,
3_31,3,31,Indra,,,Cows in Cave,,
3_32,3,32,Indra,,,,,
3_33,3,33,Indra,,,,,
3_34,3,34,Indra,,,,,
3_35,3,35,Indra,,,,,
3_36,3,36,Indra,,,,,
3_37,3,37,Indra,,,,,
3_38,3,38,Indra,,,,,
3_39,3,39,Indra,,,,,
3_40,3,40,Indra,,,,,
3_41,3,41,Indra,,,,,
3_42,3,42,Indra,,,,,
3_43,3,43,Indra,,,,,
3_44,3,44,Indra,,,,,
3_45,3,45,Indra,,,,,
3_46,3,46,Indra,,,,,
3_47,3,47,Indra,,,,,
3_48,3,48,Indra,,,,,
3_49,3,49,Indra,,,,,
3_50,3,50,Indra,,,,,
3_51,3,51,Indra,,,,,
3_52,3,52,Indra,,,,,
3_53,3,53,Parvata,Indra,,,,
3_54,3,54,Visvedevas,,,,,
3_55,3,55,Visvedevas,,,,,
3_56,3,56,Visvedevas,,,,,
3_57,3,57,Visvedevas,,,,,
3_58,3,58,Asvins,,,,,
3_59,3,59,Mitra-Varuna,,,,Mitra,
3_60,3,60,Rbhus,,,,,
3_61,3,61,Dawn,,,,,Divine Dawn
3_62,3,62,Indra,,,,,
4_1,4,1,Agni,,,,,
4_2,4,2,Agni,,,,,
4_3,4,3,Agni,,,,,
4_4,4,4,Agni,,,,,
4_5,4,5,Agni,,,Mystery of Agni,,
4_6,4,6,Agni,,,,,
4_7,4,7,Agni,,,,,
4_8,4,8,Agni,,,,,
4_9,4,9,Agni,,,,,
4_10,4,10,Agni,,,,,
4_11,4,11,Agni,,,,,
4_12,4,12,Agni,,,,,
4_13,4,13,Agni,,,,,
4_14,4,14,Agni,,,,,
4_15,4,15,Agni,,,,,
4_16,4,16,Indra,,,,,
4_17,4,17,Indra,,,,,
4_18,4,18,Indra,,,Birth of Indra,,
4_19,4,19,Indra,,,,,
4_20,4,20,Indra,,,,,
4_21,4,21,Indra,,,,,
4_22,4,22,Indra,,,,,
4_23,4,23,Indra,,,,,
4_24,4,24,Indra,,,,,
4_25,4,25,Indra,,,,,
4_26,4,26,Indra,,,Soma Indra Eagle,,
4_27,4,27,Falcon,,,,,
4_28,4,28,Indra-Soma,,,,,
4_29,4,29,Indra,,,,,
4_30,4,30,Indra,,,,,
4_31,4,31,Indra,,,,,
4_32,4,32,Indra,,,,,
4_33,4,33,Rbhus,,,,,
4_34,4,34,Rbhus,,,,,
4_35,4,35,Rbhus,,,,,
4_36,4,36,Rbhus,,,,,
4_37,4,37,Rbhus,,,,,
4_38,4,38,Dadhikras,,,,,
4_39,4,39,Dadhikras,,,,,
4_40,4,40,Dadhikravan,,,,,
4_41,4,41,Indra-Varuna,,,,,
4_42,4,42,Indra-Varuna,,,,,
4_43,4,43,Asvins,,,,,
4_44,4,44,Asvins,,,,,
4_45,4,45,Asvins,,,,,Asvins Lord of Bliss
4_46,4,46,Vayu,,,,,
4_47,4,47,Vayu,,,,,
4_48,4,48,Vayu,,,,,Vayu Master of Life Energies
4_49,4,49,Indra-Brhaspati,,,,,
4_50,4,50,Brhaspati,,,,Brhaspati,Brihaspati Power of Soul
4_51,4,51,Dawn,,,,,
4_52,4,52,Dawn,,,,,
4_53,4,53,Savitar,,,,,
4_54,4,54,Savitar,,,,,
4_55,4,55,Visvedevas,,,,,
4_56,4,56,HeavenandEarth,,,,,
4_57,4,57,Ksetrapati,,,,,
4_58,4,58,Ghrta,,,Butter,,
5_1,5,1,Agni,,,,,Hymns to Agni
5_2,5,2,Agni,,,Birth of Agni,,Hymns to Agni
5_3,5,3,Agni,,,,,Hymns to Agni
5_4,5,4,Agni,,,,,Hymns to Agni
5_5,5,5,Apris,,,,,Hymns to Agni
5_6,5,6,Agni,,,,,Hymns to Agni
5_7,5,7,Agni,,,,,Hymns to Agni
5_8,5,8,Agni,,,,,Hymns to Agni
5_9,5,9,Agni,,,,,Hymns to Agni
5_10,5,10,Agni,,,,,Hymns to Agni
5_11,5,11,Agni,,,,,Hymns to Agni
5_12,5,12,Agni,,,,,Hymns to Agni
5_13,5,13,Agni,,,,,Hymns to Agni
5_14,5,14,Agni,,,,,Hymns to Agni
5_15,5,15,Agni,,,,,Hymns to Agni
5_16,5,16,Agni,,,,,Hymns to Agni
5_17,5,17,Agni,,,,,Hymns to Agni
5_18,5,18,Agni,,,,,Hymns to Agni
5_19,5,19,Agni,,,,,Hymns to Agni
5_20,5,20,Agni,,,,,Hymns to Agni
5_21,5,21,Agni,,,,,Hymns to Agni
5_22,5,22,Agni,,,,,Hymns to Agni
5_23,5,23,Agni,,,,,Hymns to Agni
5_24,5,24,Agni,,,,,Hymns to Agni
5_25,5,25,Agni,,,,,Hymns to Agni
5_26,5,26,Agni,,,,,Hymns to Agni
5_27,5,27,Agni,,,,,Hymns to Agni
5_28,5,28,Agni,,,,,Hymns to Agni
5_29,5,29,Agni,,,,,
5_30,5,30,Indra,,,,,
5_31,5,31,Indra,,,,,
5_32,5,32,Indra,,,,,
5_33,5,33,Indra,,,,,
5_34,5,34,Indra,,,,,
5_35,5,35,Indra,,,,,
5_36,5,36,Indra,,,,,
5_37,5,37,Indra,,,,,
5_38,5,38,Indra,,,,,
5_39,5,39,Indra,,,,,
5_40,5,40,Indra,,,Atri and Lost Sun,,
5_41,5,41,Visvedevas,,,,,
5_42,5,42,Visvedevas,,,,,
5_43,5,43,Visvedevas,,,,,
5_44,5,44,Visvedevas,,,,,
5_45,5,45,Visvedevas,,,,,
5_46,5,46,Visvedevas,,,,,
5_47,5,47,Visvedevas,,,,,
5_48,5,48,Visvedevas,,,,,
5_49,5,49,Visvedevas,,,,,
5_50,5,50,Visvedevas,,,,,
5_51,5,51,Visvedevas,,,,,
5_52,5,52,Maruts,,,,,Hymn of Thought Gods
5_53,5,53,Maruts,,,,,Hymn of Thought Gods
5_54,5,54,Maruts,,,,,Hymn of Thought Gods
5_55,5,55,Maruts,,,,,Hymn of Thought Gods
5_56,5,56,Maruts,,,,,Hymn of Thought Gods
5_57,5,57,Maruts,,,,,Hymn of Thought Gods
5_58,5,58,Maruts,,,,,Hymn of Thought Gods
5_59,5,59,Maruts,,,,,Hymn of Thought Gods
5_60,5,60,Maruts,,,,,Hymn of Thought Gods
5_61,5,61,Maruts,,,,,Hymn of Thought Gods
5_62,5,62,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_63,5,63,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_64,5,64,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_65,5,65,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_66,5,66,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_67,5,67,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_68,5,68,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_69,5,69,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_70,5,70,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_71,5,71,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_72,5,72,Mitra-Varuna,,,,,Hymns to Mitra-Varuna
5_73,5,73,Asvins,,,,,
5_74,5,74,Asvins,,,,,
5_75,5,75,Asvins,,,,,
5_76,5,76,Asvins,,,,,
5_77,5,77,Asvins,,,,,
5_78,5,78,Asvins,,,Rescue of Atri,,
5_79,5,79,Dawn,,,,,Hymn to Dawn
5_80,5,80,Dawn,,,,,Hymn to Dawn
5_81,5,81,Savitar,,,,,Hymn to Savitri
5_82,5,82,Savitar,,,,,Bhaga Savitri The Enjoyer
5_83,5,83,Parjanya,,,Parjanya the Bull,Parjanya,
5_84,5,84,Earth,,,,Prthivi,
5_85,5,85,Mitra-Varuna,,,Deeds of Varuna,,Hymn to Varuna
5_86,5,86,Indra-Agni,,,,,
5_87,5,87,Maruts,,,,,
6_1,6,1,Agni,,,,,
6_2,6,2,Agni,,,,,
6_3,6,3,Agni,,,,,
6_4,6,4,Agni,,,,,
6_5,6,5,Agni,,,,,
6_6,6,6,Agni,,,,Agni,
6_7,6,7,Agni,,,,,
6_8,6,8,Agni,,,,,
6_9,6,9,Agni,,,Agni and Poet,,
6_10,6,10,Agni,,,,,
6_11,6,11,Agni,,,,,
6_12,6,12,Agni,,,,,
6_13,6,13,Agni,,,,,
6_14,6,14,Agni,,,,,
6_15,6,15,Agni,,,,,
6_16,6,16,Agni,,,,,
6_17,6,17,Indra,,,,,
6_18,6,18,Indra,,,,,
6_19,6,19,Indra,,,,,
6_20,6,20,Indra,,,,,
6_21,6,21,Indra,,,,,
6_22,6,22,Indra,,,,,
6_23,6,23,Indra,,,,,
6_24,6,24,Indra,,,,,
6_25,6,25,Indra,,,,,
6_26,6,26,Indra,,,,,
6_27,6,27,Indra,,,,,
6_28,6,28,Cows,,,,,
6_29,6,29,Indra,,,,,
6_30,6,30,Indra,,,,,
6_31,6,31,Indra,,,,,
6_32,6,32,Indra,,,,,
6_33,6,33,Indra,,,,,
6_34,6,34,Indra,,,,,
6_35,6,35,Indra,,,,,
6_36,6,36,Indra,,,,,
6_37,6,37,Indra,,,,,
6_38,6,38,Indra,,,,,
6_39,6,39,Indra,,,,,
6_40,6,40,Indra,,,,,
6_41,6,41,Indra,,,,,
6_42,6,42,Indra,,,,,
6_43,6,43,Indra,,,,,
6_44,6,44,Indra,,,,,
6_45,6,45,Indra,,,,,
6_46,6,46,Indra,,,,,
6_47,6,47,Indra,,,,,
6_48,6,48,Agni,,,,,
6_49,6,49,Visvedevas,,,,,
6_50,6,50,Visvedevas,,,,,
6_51,6,51,Visvedevas,,,,,
6_52,6,52,Visvedevas,,,,,
6_53,6,53,Pusan,,,,,
6_54,6,54,Pusan,,,,,
6_55,6,55,Pusan,,,Pusan Child of Unharnessing,,
6_56,6,56,Pusan,,,,,
6_57,6,57,Indra,,,,,
6_58,6,58,Pusan,,,,,
6_59,6,59,Indra-Agni,,,,,
6_60,6,60,Indra-Agni,,,,,
